geneid	RUNX2	DKK2	AXIN2	NKD1	MAGEA3	SPTLC3	LAMP5	TNC	PDE6H	ENPP3	ZNRF3	RGL1	TBCK	ZFP42	CALHM2	MAF	WIF1	SLC1A3	KCNB2	INSM2	DSE	PCGF5	TGFA	DKK4	ADAMTSL1	AIMP1	LEF1	PYY	TMEM2	GAD1	FANCE	PROKR2	CD82	MUC19	PAPSS1	COL13A1	C7orf33	L1TD1	COLGALT2	OR2W3	CLDN11	WNT16	NLK	CACNA2D1	PRPH2	NFIB	FGF20	EFCC1	LHX4	GNAT1	RAX2	LDLRAP1	LINC01124	PAX3	JAM2	RAVER2	BTC	EPHA8	TMEM51	EMID1	APCDD1L	NKD2	GABRE	TNFRSF19	TTPA	MMP2	RASL11B	CHRM4	PDE11A	TSPEAR	GPR139	CYP4F12	TCF15	APP	MOB3B	KLHL29	NXPH3	PGM5	HLX	PDZK1	TRABD2A	FHAD1	SYTL4	GUCA1A	PSAT1	NOD2	INHBB	METTL7A	TWIST2	CNGB3	VIT	PAQR9	INADL	DENND2C	ZNF648	BARHL1	SEMA3B	CNTNAP5	KL	COL23A1	SFN	SAMD7	SV2C	TTC29	TBC1D8	P4HA2	RP1	TNFRSF11B	CER1	NOTUM	GUCY2D	PGC	CABP4	CRYZ	SOX1	SP5	CLU	C3orf72	ARHGAP15	LYPD2	AGBL1	CACHD1	TBX21	PDE6G	EDN3	EYS	MROH2B	RXRG	AHR	ASCL4	CEP112	OR2T8	ACPP	KREMEN1	LGI2	OSR2	CEND1	DCT	C10orf90	AHNAK	PAPPA2	RREB1	LCN8	APCDD1	TEF	LMOD2	TKTL1	ADAM12	C14orf39	KCNH5	SAMD3	MPP1	C14orf23	FRMD6	WNK4	FOXL2	NRL	MAP2K6	ECT2L	ALK	DDX31	MSLN	BAMBI	SLC9A3	MSR1	TBC1D24	TNNI1	PDC	C1orf64	MSX2	ITPKA	LMX1A	EMX1	PRSS12	RASGRF2	C1orf168	ALDH1A1	FJX1	ADAM19	AKAP6	ARL6	EMILIN1	DMRT2	RP11-187E13.1	WNT11	LRP4	ARSJ	TRPC5	RNF43	TFAP2A	C9orf3	TMEM100	GPX3	CRX	ENPP1	ARL4D	KLF15	CFTR	DAND5	HMGA1	IL31RA	ZCCHC16	FBLN1	DDR2	SYCP1	GATM	ADORA1	PLEKHF2	GRASP	SPRY2	LDLRAD3	GALNT16	GALNT15	ABCD2	RHOJ	RCVRN	ONECUT1	CARD9	FOXG1	RAB31	MT1M	SOHLH2	CCDC68	GABRR1	NRG1	NXPH4	RASIP1	LEMD1	GABRA5	GPR88	FCER2	ITPR1	TMEM132C	GNGT2	COL6A3	ELAVL2	GPM6B	ITGA9	ZNF679	DACT1	DISC1	ALPL	NPAS1	ATP1A2	A1CF	LPAR5	ZNF365	GRK1	PLA2G4D	TRIM58	DEGS2	MKX	PPAP2B	PLXNB3	TULP1	SFMBT2	FBXL7	RSPO3	SLC8A1	CNGA3	MT3	HSPB7	GSN	NACC2	FAM155A	CCDC60	NAV2	MAGEC3	TYR	ETNPPL	CASQ2	GPR153	TPPP3	STK10	PKD2L1	GPR37L1	CCDC33	FOXF1	GUCA1C	NPR3	KCNA5	PTX4	FOXB1	MAGEC1	SHC1	ANO2	AL360004.1	SCUBE1	FRMD4B	KAZN	GJA3	TTC22	OPTC	P2RX6	RAB37	SLC10A4	FBN3	CNBD1	TJP3	MMP28	TRIP10	IL15RA	SYT6	PRKG2	SCUBE2	PTGS1	FZD1	FOXE3	PTGER2	METRN	ARMC4	TRDN	PPP1R16B	CHADL	TES	CCDC13	FOXO6	SLC22A16	PCSK9	AGR2	GALP	DAO	VTCN1	RP11-758M4.1	LCAT	AMHR2	SHISA4	EIF4E1B	SCN2B	FAM179A	CORO2B	CENPW	NRP1	NOS2	C1orf222	C2orf91	ADAM11	GPR1	SAG	PCSK1N	PLCB1	EOMES	KRT83	NPNT	FZD10	TDRD9	KCNJ12	TMEM244	RAI2	DPYD	C12orf5	PLEKHF1	UNCX	TCP11	PHLDA1	ENC1	FGF18	RBP3	RNF112	FAIM2	TMEM132B	TTR	RAI14	MYOZ1	JPH1	SCN4B	CCL26	MYO1H	SNX20	KCNJ2	AGT	CLIC6	MTFR2	KCNJ10	SLC7A8	KCNK17	PTGDS	NUP93	EPHA3	SYT2	WDR72	KCNK2	TENM3	ITGB4	KCNS1	MYO1B	MID1	TMEM45A	EYA1	KHDRBS2	SORCS3	NDRG4	SIDT1	CNTF	CRB2	TGFBI	ZNF804A	MLC1	FHDC1	CTD-2535L24.2	CHN1	PPFIBP2	FAM131C	SLC6A7	RP11-544M22.13	LRRC38	HS3ST4	SIGLEC15	RDH8	ATP12A	SAMD4A	FGFR1	SOCS2	SCG5	NPHS1	MAP10	JPH4	CHRNB4	AF165138.7	RP11-1102P16.1	CCDC148	GPR160	LGR5	VWA3B	DHRS9	UPB1	ATP10B	LRRC55	MARCH1	CLEC18C	TNFRSF11A	S100B	ISLR2	ALDH1L1	SLCO1A2	LOXL4	ASCL2	NIPAL1	PDLIM1	RNASE1	FAM111B	SCNN1G	SIRPA	LHX2	SALL3	KIAA1239	CACNA1A	SP6	COX6B2	PALMD	LGR6	TRIM49C	LINGO4	KCNH7	HYDIN	DENND1B	HAPLN2	SELENBP1	CACNG8	SH2D6	NDRG2	TTYH1	MTMR11	CACNA1G	ATP8A1	MATK	RP11-58C22.1	SLC22A31	SOAT2	C22orf31	PDE7B	PKP2	UNC5D	TRPM1	CALN1	RFTN2	WISP1	TRANK1	HECW1	CPNE9	SLFN11	CD226	STXBP6	PDGFRA	BEST3	LPAR1	EMILIN3	ENPP6	SLC1A7	TF	ALCAM	LDLRAD4	WDR64	type
GSM4581134_Group4_FPKM	0.0124702527439958	0.0014943339067272	1.2017618686414586	0.1265853881016832	0.0	0.0027856071936346	0.0250953955235107	0.0553515615214003	0.0229374298636702	0.0116514863697428	0.1745938659538276	0.0872857812121987	0.282777862428664	0.0218597661330063	1.51420029807448	0.8047780495658727	0.0019063600241919	0.1608418020423207	0.7464207022958198	7.944679159073122	0.2602294690304178	0.2291527189399775	0.0167603671718357	0.0	0.0145432679590565	1.3008777133357674	0.1389572368291922	0.0078426749290303	0.3854554874251328	0.0409054580593023	1.7887554678734932	0.0336705998065162	0.2163844725248021	0.0007621851624033	0.6272323505101208	0.0258172505404474	0.0240581866359463	0.0309153243744884	0.0159556793183138	0.1066225273010177	0.0318557722432539	0.0171863116630066	1.3220452583684867	0.4433600355871426	1.0570028319666005	5.317714259997374	0.0202595255881653	0.1063200365378927	0.5407127206489363	0.0551433584000813	0.0644609563756909	0.6586405898838896	0.2874708970915909	0.0003411372490797	0.1040752444111203	0.4468944602350077	0.0027086822319379	8.539646794739411	0.073143628721546	0.829722380142646	0.0096545902429868	0.578184704758781	0.1019453149899449	0.0450907816416899	0.0090156986797818	0.0557754882596812	0.1860132681505825	12.874429383548287	0.0058546628048168	0.0132884499698213	0.003187120554196	0.0166154991984846	0.8193825293923025	2.719921232057047	0.1216386908908835	0.3202265053437905	0.2842226723307832	0.026346922456819	0.7112006263294097	0.1628750738706012	0.0530759427471348	0.0077336549203117	1.1552928573296986	0.012343837757959	0.3098707483521916	0.0710883101806495	1.1755250633520695	2.4331374446165683	0.0025860971126985	0.0053468555373064	0.001717641632425	0.0620231469763139	0.3135942076737739	0.161761853364338	0.0283996401671985	207.5941730789076	2.552319563552625	0.2545227138482251	1.2335340831536892	0.0059393033348097	3.702362823683029	0.0024496284320424	0.0820370943158562	0.0018371419718182	0.090159390984133	0.111742997484635	0.0	0.0059017196653836	0.4404078467411307	0.0362415817547967	0.1447955957989288	0.0097160100060491	0.0792842365388829	0.1622500947947099	0.0164604535633154	12.57951546676526	3.2717929698147645	0.135935074055363	0.0167303161967909	0.0	0.0006860617628212	1.5048431055646456	0.2258186050977237	0.0454216941302234	0.0343837151723107	0.098388525848608	0.0055330613892561	0.0671995460751302	0.5562525805494732	0.0	0.0434356607934651	0.0720122931183171	0.0079658615296591	0.348192092448643	0.0253312059081945	0.087794784780706	1.3882157883318496	0.0047867724513154	0.0005508406301726	0.994242949838066	0.009459652806765	2.0206152987919817	0.5193378093006881	0.8902094393056934	3.0064637199536453	0.0159404863833332	0.0302247287882615	0.1359313293571852	0.002839367761415	0.0019663355338551	0.6414515421752617	0.6534446929492205	0.0683126668825667	0.113339161899409	0.2287394598742534	0.2549931352825154	0.1036337104170487	0.1140712477468449	0.0869121689407357	0.0007886548272607	4.15562518162445	0.0083439712781465	0.5133673789959343	0.00530110289384	0.0183167863684086	0.2000578202310644	0.2318841254124824	0.1964228914474619	0.3327733427071839	0.0425213288716238	0.0399445957889729	4.094316640084363	0.9998488708725034	0.0852588599882846	0.026597664371815	0.0003351052265176	0.0242598524808374	8.738913036730212	0.1187380601350327	0.0153531105623572	0.6080196158773081	2.924974500155139	0.0	0.0061138827520885	0.0263143397002272	0.0268179491595863	0.0093627583658815	0.0209350467131722	0.0	0.0561921111746692	0.1496991211316782	0.0270586407515405	1.9890459877889624	0.0169862783934937	0.020175672758671	77.98435619887321	0.442942712999438	0.0017567870203512	0.0352368646368419	6.578437238838534	0.0009460983775198	0.2461577839028022	5.898539904902897	0.1534168117663965	0.0206849379605478	1.6739135545787245	0.1026380652913099	1.8544322093399592	2.3307965462518188	2.480017411767124	0.1452563794069315	0.1541489745001329	0.2883122614696462	0.0203676244352342	0.2788833764280931	0.0	0.0	0.4563845561956814	1.0883543337197423	0.1708150418290329	7.035670832926573	0.0031296891998966	0.0297292819408886	0.0031434575122773	0.0034240876265576	0.4727414985574039	0.5238961383234946	3.670806291476554	0.000816217553722	0.7664244983195234	0.0858564668793559	0.0541730027944707	0.0027630325967356	0.1129308918416363	0.0826791135384464	1.3225206112858523	0.3445365968529975	0.007464731482935	0.3815445650493434	3.349181138438797	0.0277357955461758	0.2786142980425122	0.0182354202206225	9.155471874852836	0.0101899227061946	0.1766024521065457	0.0034057139979098	0.0601118055605848	0.0	0.0370174107315726	0.0393565911898725	0.0101633505809731	0.0359305737336803	0.6248258235980443	0.0269311157934682	0.0330255811990798	0.0237655015748241	0.0256257585349409	0.0227028697051138	0.0	1.3758815249439655	0.7470095040673856	0.7527101494397032	0.134097731917042	0.15427925823408	0.0065543136668443	0.0077630450327444	0.0113613830062166	0.0022862204834195	0.0160883995332143	0.0039327978619032	7.903003109192437	1.5965977475054414	0.2712841688475783	0.0087836255121406	0.0818867314480947	0.0011345465765907	1.191571565681525	0.0014666741115326	0.00823471698761	11.281724840422928	0.0218409377384043	0.0	0.0	2.003769734737871	0.016318875007988	0.018731175412216	0.0076363904523335	0.0948249605251483	0.0126296755383673	0.0	0.0423484799459244	0.0	0.0462100647687166	0.1101180711425841	5.96031505139383	0.650611390620594	0.0004515326521218	0.0229594515151023	0.3128629611842918	0.6263830648434474	0.0738607790694699	0.5681259493151398	0.0098982572668959	0.017105735655682	0.5550075789446163	8.684150047279573	0.1024538533910602	0.3025906004222056	2.5686789712777385	0.0003020577015321	0.0004821289053853	0.096541710640826	0.0976818826325202	0.1274228828284168	0.0385961086095542	2.8287930197672915	0.00780901278854	0.0053443622397233	0.0	0.0069310724926301	0.0361284128718	0.4493042941000423	0.0069573966711683	1.9443319141945623	0.0088046280257942	2.321100946551812	0.0105920337152411	0.1331907052845815	0.0238817435526826	0.6957855552288381	0.6799253083582774	0.5845388836392789	0.1870847562951038	0.0664790761063864	0.0035779429196306	0.2267222588409288	0.000791204989681	0.0	12.324303335099383	0.0150817345713908	326.52135431059065	0.0	0.0355882560313285	0.6077929693857231	0.0119771182651256	0.021677397021671	0.0	0.0573710820600954	0.0626235324371266	10.040977594821683	0.2177710727241244	131.62208461668197	0.0287836955499442	15.78533056265327	2.421875763807512	0.0284953827383479	0.0	1.5223190407146971	0.2599915453262771	0.821255745036433	0.2412994954969248	0.1426063125928937	0.0468464769068387	0.0007805647443477	0.5319598138093642	0.0033205432743125	0.0241900039459477	0.2313276522360926	1.2244748511821864	0.7350574551572628	0.0027691364608747	0.2065841472166469	0.0247524409388444	0.0886073151372838	0.2434703543582323	1.4407088763538656	0.9590839633007764	0.0150722532450497	0.1134309908936426	0.0018998980591748	0.1189748965623515	0.0108246592937274	0.0055589890856708	0.0691327830447458	0.6422177423046406	0.5429780348925475	0.0235160979596343	0.0112836009650955	0.1744950671914188	0.0060671079515386	3.1683969662103144	0.0309310945807123	0.2547084006675884	0.1959581050162278	2.797796357205766	0.3406478673768844	0.1555820812282772	0.1466429130091447	0.0154379519109251	0.0525182489822965	0.0606474384879014	0.1406609257978626	0.0308934316694534	0.0024735237491379	1.0662024196600557	0.0276903549115659	0.0327737567528083	0.0	0.0021553419576737	0.0428938526590044	2.0931504969625143	1.923650893639082	0.0805241479839522	0.000780393583673	2.512469267103707	0.4396589287262664	0.0006524715662327	0.0030326291591565	0.0025099254592954	0.0073377807506522	0.0655186727530824	0.0046143770847817	0.0007473952980548	0.0140070439162385	0.0093988212765334	0.0026898588603682	1.9836241497486893	0.0207242657405548	0.0457539644417341	0.0691594946523589	0.6873444846517265	0.509401738231042	0.00322250168991	0.0263942860473243	0.0855069366368656	0.22007988035183	0.0032192117704403	0.4686928847719672	14.62177836474756	0.847500949810061	0.1840445292851204	0.9057651969324666	22.15506278830507	0.0030183253688389	0.315948383721669	0.8623516467357873	0.0956123809697634	0.1350181476890719	0.2852323373692967	0.0201438888428654	0.0191896539873997	0.045913796121609	0.2620430211249554	0.0994299346058583	0.0189669837722065	0.5887273665008687	0.3247855195852752	0.0074646242903407	0.0590918505548962	2.4281052025804444	0.1574505225711932	0.4098650941817175	0.145611075384346	0.0882172521569851	0.1679501839750791	0.0041127606674674	8.137732219584267	0.0016083807439726	0.0319663772004883	0.0120932127554841	0.0076481160350738	0.978692181054526	0.0	0.0042536868500634	0.0877996703208433	0.0120423549246094	0.3079646478603894	0.0105887865098049	0.1683882580061483	0.5259972162813249	0.0328662262573621	0.0101158715293738	0.0019557068802504	0.0036149229237895	0.0214582173489941	0.3251887098305585	0.0227056757147363	0.0158573836402146	0.925776627492062	0.0402512614993069	0.0210506139089057	0.0076709123094683	3
GSM4581135_Group4_FPKM	0.0049988285352861	0.0018884329429068	0.5466979955173494	0.0760379228687078	0.0	0.0018052575960352	0.0916175767248203	0.0460500005391185	0.0096622309969612	0.0064643356288381	0.2299759442343389	0.0391548227897621	0.3132385948455699	0.0	1.0149669861770347	0.3428376814986869	0.0128486520253356	0.0833888957668945	0.20381468746897	8.168071035476954	0.3023680406671525	0.0860994040905267	0.0732660892795749	0.053998591429463	0.0029327789374312	1.3860314457931129	0.0286222066306715	0.0611179255523396	0.1768982919830981	0.0606060662897068	2.129122376104185	0.4954770500935423	0.0926780980421831	0.0242404179751307	0.784446144219093	0.5157013789096652	1.2307595223787404	0.0065114314730921	0.1249355758232389	0.1249780582496603	0.03161211441401	0.0524871935692089	1.619409533833845	4.819738678264493	0.1403759632432658	1.3531640993950411	0.0568945510417292	0.0152929742946228	4.925450281063683	0.0232287518687394	0.0724099319454508	2.8307545857782426	0.0807300622929855	0.0054606633363447	0.1131497096790433	0.2756707799487463	0.0844349870393001	8.377136654449263	0.0574304729448368	0.8876984843785684	0.0106756866120518	5.934259614361875	0.0700313410905604	0.0191288850735118	0.0478522756641057	0.0270253737407141	0.4137238029526309	13.174939025047234	0.0104521410432962	0.1126197104977529	0.0140967972229132	0.0338292838230899	0.5263676691067998	1.3023402305119605	0.0114174845765639	1.112263051050233	1.6833230912332071	0.016577440265183	0.0467442677561478	0.1034899128608508	0.0413787399735373	0.0037231402738401	0.4058375124480375	0.0427535397438052	0.4970546497207672	0.0194825823542527	24.980281138167733	2.1411999497842564	0.0	0.0159164320306297	0.0009647259418995	0.902379974852871	0.1407843207812756	0.5731003231181448	0.0398771622274138	278.31184370997136	1.2006279723845186	0.338610224975322	0.4061378601133437	0.0029861264817745	0.6281699257735441	0.0020637774944965	0.1154022259129911	0.0138108374660655	0.3131235751906077	0.0831311545224164	0.0308605167703594	0.0039776926377659	0.6374232523700054	0.0366396273714761	4.227856017288175	0.0081856017526989	0.0250484452402536	0.1081306177623616	0.0138677005740222	3.4143519179423194	12.043109257658331	0.0549712260772757	0.0217526685852021	0.0238861693744584	0.0190739136780959	0.3537565493812096	0.1725514169280254	0.0427691546231857	0.1314692295833108	0.0278930981672675	0.0069922895783589	0.5281891582110281	0.1384330933950188	0.0504146141221977	0.0245153762269152	0.0	0.0044740841873936	0.2774984302988865	0.0320117769564356	0.0	0.8583004586399994	0.0026885256357197	0.0011601887052893	0.2976299795188888	1.3826181129097213	3.768072004513639	0.1186535047291506	12.74094097029757	1.2010146485193256	0.0201444533090818	0.0427136535141497	0.0155268834160833	1.0180894201369022	0.0019447161179109	0.0079870469253026	0.7194421772657503	0.2196819543278154	0.0813404792306305	0.1208815875240716	0.1171789796875217	0.1583002708242837	0.0602307158161866	0.1746272354441229	0.0026968065439073	9.822753976378284	0.0702967842523241	0.5291823375884853	0.0044661046161992	0.0102877565658955	0.3892385961371554	0.2683380929440668	0.1557491980399844	0.1557538111277435	0.0895590535420271	0.3309188070815128	2.459760697994473	3.444344728090438	11.293610097904196	0.0211397717713726	0.0	0.0063375455646685	5.898415970334155	0.0916593748840126	0.0432861267126124	0.8236449174294503	0.4470541799696483	0.0	0.0412068817056661	0.1586866684069177	0.0272047132620552	0.0060952667116926	0.4034458660756702	0.0008751461527295	0.0193667985805979	0.1297544241081136	0.0319151338700747	1.1250453770633255	0.0035776751491364	0.0189589959236219	21.13769781326778	0.5559123627055013	0.0159391976316443	0.0564044692654291	8.397057912723172	0.0007970745740721	2.7685826768853823	3.5544117715055323	0.0607920217782763	0.1535987336386207	1.323836329357949	0.1491905267038615	0.7145650760880188	0.2896164676081338	4.568013880481372	0.1066592862213038	0.5808167118008196	0.1192142451689804	0.0134824148411247	0.095580464129615	0.00612432960203	0.0270980237039372	0.316787304886193	4.912621132998823	0.0988914982528734	0.1623959918987556	0.0002197265937365	0.0029466472736939	0.0031779824812051	0.0273038646044328	4.941598181242353	0.1966382776303352	5.0603794831559865	0.0140968620452738	2.142556166378204	0.3850661373669845	0.017677461996116	0.0453924138431494	0.0951426877511671	0.0157592737759296	1.4947366526944037	0.8803186670769666	0.0430254931751276	0.1688702114312111	18.860526825899807	0.0107213374786601	0.1357218246162775	0.3116511531397254	4.406754951020505	0.0039622460935062	0.2652255802284021	0.0022954129074074	0.0320104197048917	0.0	0.062373295617457	0.1056891310244546	0.0093408871573388	0.0389739162682496	0.9212121919167352	0.2533614626745166	0.034244415485056	0.0062204584891309	6.232482948055657	0.1700349099129615	0.0450777609636483	5.908893011036946	1.422422029849758	0.4726496060096889	0.1951394183963467	0.1478470344385746	0.0063502046227314	0.0142629316774338	0.0268010550065752	0.0072229072367993	0.1382533529318228	0.1002281379706012	6.555767728778719	1.9412399443725792	0.0726152511255421	0.0026909385209647	0.679270590278033	0.036560862054793	0.0938882709755432	0.0012356523069166	0.0033300639467333	206.52826185886	0.0184006828029985	0.0069342119964976	0.0	0.4873732182725772	0.1798981101498977	0.0315615035778855	0.0031192977130622	0.1075630567575208	0.0195803899979163	0.0224925038658807	0.0647489604737912	0.0116088535439648	0.0479154824859031	0.020781135397305	2.7199691922248603	1.1613629792035136	0.0003804099075966	0.0193430149254703	0.3928464607189612	1.1077909088305455	0.0194458335465877	5.704872771305703	0.037638832393062	0.0127300184658971	0.2094513907994245	24.015752255999253	0.1582458721057874	0.0418241781960478	2.866616480824064	0.0025447936442414	0.001015467051416	0.0488010198839702	0.2593558681334565	0.1061722941381937	0.0243875089222603	0.3917259024299431	0.0679828287056332	0.0	0.0	0.0058393310740142	0.1136340039057516	0.0943159307822995	0.0212798255136686	0.9945438881317632	0.0074177752549587	2.073295793346297	0.0178472788089233	0.3869355019906504	0.025014095072419	1.3319879907962384	1.191481215855113	0.0746323377901591	0.1296100777159488	0.0873163310382076	0.0060287331560488	1.665410186274618	0.0	0.0007258984958981	16.81903611560364	0.0392085194370554	409.0165879493846	0.0240779856120386	0.0117323237261848	0.0347157306264981	0.0525167451508023	0.0756605942059683	0.0319583136644475	0.2267995465054474	0.0026008177180863	1.2117927143235974	0.230020917731158	37.21934303811778	0.0727495757814425	21.146690898887925	22.73090855526412	0.0090026096646781	0.0059935311896984	0.8704551872659049	0.1709574396684355	0.6130689793842994	0.7975279198084704	0.3894984882077242	0.0338292838230899	0.0026304592669006	0.973708456591884	0.0027975109977452	0.0174683468897032	0.0283820814856932	0.5233130897169237	1.6183412245417343	1.159480381554015	0.1681444332855612	0.3154104473001083	0.0526944116775695	0.0109885901031473	2.732793691509173	0.8018107029846738	0.0121659030745137	0.1072123641530589	0.0065168807962068	0.2230036849071827	0.8977858423469587	0.0093667402101419	0.0453004200507309	0.3185026931148919	0.2965864850220917	0.0063801297078937	0.0160742469602602	0.7208593473998914	0.0033772100850762	3.1909681971086474	0.0275230015113629	0.5224757257865501	0.1922141953046492	1.86610869224738	0.6339353935187917	1.2838973706229209	26.69548901279531	0.0077484086135814	0.0915336766232488	0.0110903037671302	0.6733230186044283	0.1544285374716566	0.0027785452840112	2.2212460556305347	0.0085645217018051	0.0245434924694204	0.0	0.0	0.0399149030910588	2.1347024486087056	2.5184632651500265	0.0226134873081182	0.0026298824650578	1.7717730487881007	0.2830963678949903	0.0038478868125611	0.0051098948117637	0.0031718653376171	0.0055837212156078	0.0233993896194339	0.0027212834476807	0.0021408780844078	0.0408487065890206	0.0176998964107008	0.0018720520334208	1.991126979680282	0.0430699678544352	0.1886777705876696	0.6215029478585405	4.796772585553371	12.988165515528529	0.0196077002482124	0.0334471097144139	0.4488545917615643	0.1158838770506173	0.0042942226660461	0.0767353189714704	1.847101988402024	0.3070091971438297	0.0108371723119653	1.2431661836413677	0.8671705700182473	0.0241575183056641	4.021875053607035	0.851152976842248	3.50531496667828	0.0827279200698253	0.3223593353458499	0.0235330409340594	0.0255977714367644	0.0773634547045778	0.1229398582711934	0.0726664954998053	0.0775842747178723	0.6687069035813592	0.1486370145965176	0.0073369811176513	0.0653415693440249	4.950922877247969	0.6685027112842238	0.5904725352668367	1.9756725593004691	0.1540259058380317	0.0377321779744726	0.0	0.6986609705464624	0.0	0.0	0.0019051407923076	0.0459094399733838	1.9402601021200996	0.0003555798465672	0.0114762808182029	0.0353999224202073	0.0057974369264828	0.5463750640950173	0.0405838294154669	0.3906736647956839	0.096177129603979	0.0228927558654637	0.0015387810138194	0.0140050720493907	0.0091365651339656	0.020833026641022	1.149830834041761	0.0184844074717795	0.2173507838393552	0.9092278936458512	0.0396081900161919	0.4651634171158915	0.0003801550418941	3
